% []
@RELATION base

@ATTRIBUTE tot_changes_last_Methods NUMERIC
@ATTRIBUTE sum_insert_last_Methods NUMERIC
@ATTRIBUTE sum_delet_lasts_Methods NUMERIC
@ATTRIBUTE count_insert_last_Methods NUMERIC
@ATTRIBUTE count_delets_last_Methods NUMERIC
@ATTRIBUTE avg_insert_last_Methods NUMERIC
@ATTRIBUTE avg_delets_last_Methods NUMERIC
@ATTRIBUTE avg_insert_nonzero_last_Methods NUMERIC
@ATTRIBUTE avg_delets_nonzero_last_Methods NUMERIC
@ATTRIBUTE tot_bugs_last_Methods NUMERIC
@ATTRIBUTE lastVer_tot_developers_Methods NUMERIC
@ATTRIBUTE last_commit_Methods NUMERIC
@ATTRIBUTE last_bug_Methods NUMERIC
@ATTRIBUTE last_bug_binary_Methods NUMERIC
@ATTRIBUTE tot_changes_Methods NUMERIC
@ATTRIBUTE sum_insert_Methods NUMERIC
@ATTRIBUTE sum_delets_Methods NUMERIC
@ATTRIBUTE count_insert_Methods NUMERIC
@ATTRIBUTE count_delets_Methods NUMERIC
@ATTRIBUTE avg_insert_Methods NUMERIC
@ATTRIBUTE avg_delets_Methods NUMERIC
@ATTRIBUTE avg_insert_nonzero_Methods NUMERIC
@ATTRIBUTE avg_delets_nonzero_Methods NUMERIC
@ATTRIBUTE tot_bugs_Methods NUMERIC
@ATTRIBUTE tot_developers_Methods NUMERIC
@ATTRIBUTE change_set_Methods NUMERIC
@ATTRIBUTE age_Methods NUMERIC
@ATTRIBUTE age2_Methods NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
0,0,0,0,0,0,0,0,0,0,0,863.247569445,0,0,1,4,0,1,0,4.0,0.0,4.0,0,0,1,4,9814496.72023,3452.99027778,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,684.909143519,0,0,1,55,0,1,0,55.0,0.0,55.0,0,0,1,12,134959138.517,37670.0028935,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1183.88684028,0,0,1,204,0,1,0,204.0,0.0,204.0,0,0,1,62,500473922.321,241512.915417,valid
0,0,0,0,0,0,0,0,0,0,0,1517.51784722,0,0,1,9,0,1,0,9.0,0.0,9.0,0,0,1,4,22076729.188,13657.660625,valid
0,0,0,0,0,0,0,0,0,0,0,2022.87570602,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,94,7357393.65576,6068.62711806,valid
0,0,0,0,0,0,0,0,0,0,0,545.766550926,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,3,7361824.98323,1637.29965278,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1483.55258102,0,0,3,31,1,3,1,10.3333333333,0.333333333333,10.3333333333,1.0,0,2,156,73575832.0514,-4847216.97266,valid
0,0,0,0,0,0,0,0,0,0,0,567.981574074,0,0,2,21,0,2,0,10.5,0.0,10.5,0,0,1,20,51525078.9605,19157.0197222,valid
2,23,1,2,1,11.5,0.5,11.5,1.0,0,2,12.0490972223,0,0,2,23,1,2,1,11.5,0.5,11.5,1.0,0,2,18,53998366.9525,-4908594.30181,valid
0,0,0,0,0,0,0,0,0,0,0,1255.81719907,0,0,1,13,0,1,0,13.0,0.0,13.0,0,0,1,67,31892010.9356,16325.623588,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1177.87741898,0,0,3,15,24,2,2,5.0,8.0,7.5,12.0,0,2,15,-22079840.869,-117769318.271,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1255.80840278,0,0,2,13,13,1,1,6.5,6.5,13.0,13.0,0,1,15,-176.140069447,-63783845.9598,valid
1,6,0,1,0,6.0,0.0,6.0,0,0,1,16.2025115741,0,0,1,6,0,1,0,6.0,0.0,6.0,0,0,1,18,14726827.3507,97.2150694449,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,15.822974537,0,0,1,4,0,1,0,4.0,0.0,4.0,0,0,1,43,9817886.41861,63.2918981481,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1184.62199074,0,0,2,11,1,2,1,5.5,0.5,5.5,1.0,0,2,108,24532387.2995,-4894118.63449,valid
0,0,0,0,0,0,0,0,0,0,0,1177.86936343,0,0,1,1,0,1,0,1.0,0.0,1.0,0,0,1,7,2453309.55826,1177.86936343,valid
0,0,0,0,0,0,0,0,0,0,0,1710.86194444,0,0,2,3,2,1,1,1.5,1.0,3.0,2.0,0,2,50,2452296.17988,-9808915.01499,valid
0,0,0,0,0,0,0,0,0,0,0,680.211435185,0,0,2,17,2,2,1,8.5,1.0,8.5,2.0,0,1,14,36805955.8241,-9803873.27449,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,100.7496875,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,25,7363160.03382,302.2490625,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,15.822974537,0,0,1,5,0,1,0,5.0,0.0,5.0,0,0,1,43,12272358.0233,79.1148726847,valid
0,0,0,0,0,0,0,0,0,0,0,844.938425926,0,0,1,6,0,1,0,6.0,0.0,6.0,0,0,1,10,14721854.9352,5069.63055556,valid
0,0,0,0,0,0,0,0,0,0,0,844.938425926,0,0,1,1,0,1,0,1.0,0.0,1.0,0,0,1,10,2453642.4892,844.938425926,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,8,0,1,0,8.0,0.0,8.0,0,0,1,100.7496875,0,0,1,8,0,1,0,8.0,0.0,8.0,0,0,1,25,19635093.4235,805.997499999,valid
0,0,0,0,0,0,0,0,0,0,0,1639.08380787,0,0,1,1,0,1,0,1.0,0.0,1.0,0,0,1,10,2452848.34382,1639.08380787,valid
3,22,15,3,2,7.33333333333,5.0,7.33333333333,7.5,0,1,100.867627315,0,0,3,22,15,3,2,7.33333333333,5.0,7.33333333333,7.5,0,1,4,17180705.0286,-73630888.7554,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,513.796979167,0,0,4,27,11,4,3,6.75,2.75,6.75,3.66666666667,0,1,60,39255585.4125,-53968653.9274,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,7,0,1,0,7.0,0.0,7.0,0,0,1,100.198113426,0,0,1,7,0,1,0,7.0,0.0,7.0,0,0,1,10,17180710.6066,701.386793982,valid
0,0,0,0,0,0,0,0,0,0,0,469.748726852,0,0,1,7,0,1,0,7.0,0.0,7.0,0,0,1,24,17178123.7523,3288.24108796,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1641.47524306,0,0,2,18,2,2,1,9.0,1.0,9.0,2.0,0,2,133,39239432.8796,-9779017.84713,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1421.93715278,0,0,2,26,2,2,1,13.0,1.0,13.0,2.0,0,1,6,58872341.5033,-9776905.20214,valid
0,0,0,0,0,0,0,0,0,0,0,1710.86194444,0,0,2,3,3,1,1,1.5,1.5,3.0,3.0,0,2,50,-480.385798612,-14716179.0083,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1483.55258102,0,0,3,16,3,3,2,5.33333333333,1.0,5.33333333333,1.5,0,2,84,31887354.2621,-14697038.66,valid
0,0,0,0,0,0,0,0,0,0,0,1183.88684028,0,0,1,18,0,1,0,18.0,0.0,18.0,0,0,1,62,44159463.7342,21309.963125,valid
0,0,0,0,0,0,0,0,0,0,0,1317.58236111,0,0,3,4,4,2,2,1.33333333333,1.33333333333,2.0,2.0,0,1,109,-607.195173612,-19624419.6164,valid
0,0,0,0,0,0,0,0,0,0,0,464.205115741,0,0,1,27,0,1,0,27.0,0.0,27.0,0,0,1,4,66258627.0078,12533.538125,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1182.84885417,0,0,2,6,3,2,1,3.0,1.5,3.0,3.0,0,2,64,7359910.62236,-14716275.8121,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,16.2025115741,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,18,7363413.67535,48.6075347224,valid
0,0,0,0,0,0,0,0,0,0,0,2022.87265046,0,0,1,14,0,1,0,14.0,0.0,14.0,0,0,1,101,34334503.7697,28320.2171065,valid
0,0,0,0,0,0,0,0,0,0,0,1255.81719907,0,0,1,9,0,1,0,9.0,0.0,9.0,0,0,1,67,22079084.4939,11302.3547917,valid
0,0,0,0,0,0,0,0,0,0,0,1710.86194444,0,0,2,6,3,2,1,3.0,1.5,3.0,3.0,0,2,49,7357772.76083,-14710969.872,valid
0,0,0,0,0,0,0,0,0,0,0,1520.97797454,0,0,1,4,0,1,0,4.0,0.0,4.0,0,0,1,7,9811865.79861,6083.91189815,valid
0,0,0,0,0,0,0,0,0,0,0,509.84056713,0,0,1,16,0,1,0,16.0,0.0,16.0,0,0,1,8,39263641.393,8157.44907407,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,469.748726852,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,24,7362053.0367,1409.24618056,valid
0,0,0,0,0,0,0,0,0,0,0,1710.86194444,0,0,1,1,9,1,1,1.0,9.0,1.0,9.0,0,1,49,-19622212.5255,-44163665.0778,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,466.452361111,466.452361111,0,1,2,0,1,0,2.0,0.0,2.0,0,0,1,2,4908041.95053,932.904722222,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1614.01359954,0,0,1,0,11,0,1,0.0,11.0,0,11.0,0,1,57,-26981607.5543,-53980969.2582,valid
0,0,0,0,0,0,0,0,0,0,0,2022.87570602,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,94,7357393.65576,6068.62711806,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1184.62199074,0,0,7,24,16,7,4,3.42857142857,2.28571428571,3.42857142857,4.0,0,4,93,19624700.2145,-78490766.233,valid
0,0,0,0,0,0,0,0,0,0,0,1483.55258102,0,0,4,12,17,4,3,3.0,4.25,3.0,5.66666666667,0,4,112,-12264434.8058,-83406187.5539,valid
0,0,0,0,0,0,0,0,0,0,0,1255.80840278,0,0,2,15,15,1,1,7.5,7.5,15.0,15.0,0,1,15,-203.238541678,-73596745.3382,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,59,0,1,0,59.0,0.0,59.0,0,0,1,13.6637384258,0,0,1,59,0,1,0,59.0,0.0,59.0,0,0,1,15,144813952.069,806.160567135,valid
0,0,0,0,0,0,0,0,0,0,0,1184.62199074,0,0,8,17,18,7,7,2.125,2.25,2.42857142857,2.57142857143,0,4,154,-2454566.55613,-88313828.4339,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,4.7218634258,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,11,7363448.11729,14.1655902779,valid
0,0,0,0,0,0,0,0,0,0,0,877.100520833,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,36,7360830.98132,2631.3015625,valid
0,0,0,0,0,0,0,0,0,0,0,680.211435185,0,0,3,6,1,3,1,2.0,0.333333333333,2.0,1.0,0,2,14,12266646.1912,-4901494.22295,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,350.917083333,0,0,1,20,0,1,0,20.0,0.0,20.0,0,0,1,5,49082730.2109,7018.34166666,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,513.796979167,0,0,3,20,7,3,2,6.66666666667,2.33333333333,6.66666666667,3.5,0,1,60,31896934.2524,-34343562.2329,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,567.981574074,0,0,1,6,0,1,0,6.0,0.0,6.0,0,0,1,7,14723516.6763,3407.88944444,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1183.88684028,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,62,7359910.62236,3551.66052083,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,414.090393519,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,12,7362220.0117,1242.27118056,valid
0,0,0,0,0,0,0,0,0,0,0,1556.95797454,0,0,2,8,3,1,1,4.0,1.5,8.0,3.0,0,2,35,12259630.84,-14704776.5198,valid
0,0,0,0,0,0,0,0,0,0,0,545.982152778,0,0,1,1,0,1,0,1.0,0.0,1.0,0,0,1,28,2453941.44547,545.982152778,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,16,0,1,0,16.0,0.0,16.0,0,0,1,14.9294328704,0,0,5,29,9,4,3,5.8,1.8,7.25,3.0,0,4,18,49089336.4537,-44154918.5078,valid
0,0,0,0,0,0,0,0,0,0,0,1182.82506944,0,0,3,15,18,1,2,5.0,6.0,15.0,9.0,0,2,70,-7364566.87104,-88317052.5602,valid
0,0,0,0,0,0,0,0,0,0,0,1177.8568287,0,0,1,6,0,1,0,6.0,0.0,6.0,0,0,1,8,14719857.4248,7067.14097222,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,313.559537037,412.793541667,0,3,10,8,3,1,3.33333333333,2.66666666667,3.33333333333,8.0,1,2,47,4907479.08758,-39265286.1218,valid
0,0,0,0,0,0,0,0,0,0,0,408.82443287,0,0,8,31,31,7,7,3.875,3.875,4.42857142857,4.42857142857,0,4,158,-2956.18915509,-152090919.775,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,513.796979167,0,0,2,9,6,2,1,4.5,3.0,4.5,6.0,0,1,35,7359405.92148,-29443627.2064,valid
2,12,9,2,2,6.0,4.5,6.0,4.5,1,1,14.8616550928,16.215185185,16.215185185,4,40,9,4,2,10.0,2.25,10.0,4.5,1,2,32,76059893.855,-44151276.2508,bugged
0,0,0,0,0,0,0,0,0,0,0,414.07337963,0,0,2,21,6,2,1,10.5,3.0,10.5,6.0,0,2,5,36810066.5107,-29441635.3473,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1710.86194444,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,49,7358329.69705,5132.58583333,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1583.97440972,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,2,7358710.35965,4751.92322917,valid
0,0,0,0,0,0,0,0,0,0,0,688.042858796,0,0,3,13,2,3,2,4.33333333333,0.666666666667,4.33333333333,1.0,0,1,45,26990469.8288,-9805987.86633,valid
0,0,0,0,0,0,0,0,0,0,0,1483.55258102,0,0,3,16,2,3,1,5.33333333333,0.666666666667,5.33333333333,2.0,0,2,156,34335388.2906,-9784579.80405,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1480.5308912,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,9,7359020.69021,4441.59267361,valid
0,0,0,0,0,0,0,0,0,0,0,1183.88684028,0,0,1,5,0,1,0,5.0,0.0,5.0,0,0,1,62,12266517.7039,5919.43420139,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,248.670300926,0,0,1,4,0,1,0,4.0,0.0,4.0,0,0,1,11,9816955.02931,994.681203704,valid
0,0,0,0,0,0,0,0,0,0,0,680.211435185,0,0,3,9,2,3,2,3.0,0.666666666667,3.0,1.0,0,2,14,17174095.9923,-9807583.60122,valid
0,0,0,0,0,0,0,0,0,0,0,1421.93715278,0,0,2,13,1,2,1,6.5,0.5,6.5,1.0,0,1,8,29436217.4772,-4888499.32657,valid
0,0,0,0,0,0,0,0,0,0,0,2022.87570602,0,0,1,16,0,1,0,16.0,0.0,16.0,0,0,1,94,39239432.8307,32366.0112963,valid
0,0,0,0,0,0,0,0,0,0,0,313.559537037,0,0,3,20,21,2,2,6.66666666667,7.0,10.0,10.5,0,3,55,-2457518.00951,-103071356.561,valid
0,0,0,0,0,0,0,0,0,0,0,469.748726852,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,24,7362053.0367,1409.24618056,valid
0,0,0,0,0,0,0,0,0,0,0,469.879386574,0,0,1,18,0,1,0,18.0,0.0,18.0,0,0,1,25,44172315.8683,8457.82895833,valid
0,0,0,0,0,0,0,0,0,0,0,940.112997685,0,0,2,12,2,1,1,6.0,1.0,12.0,2.0,0,2,78,24531684.6959,-9800999.67813,valid
0,0,0,0,0,0,0,0,0,0,0,313.559537037,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,47,7362521.60427,940.67861111,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,574.831412037,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,30,7361737.78865,1724.49423611,valid
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,101.237662037,0,0,3,10,2,3,2,3.33333333333,0.666666666667,3.33333333333,1.0,0,3,73,19622212.5255,-9801093.2288,valid
0,0,0,0,0,0,0,0,0,0,0,737.08369213,0,0,1,15,0,1,0,15.0,0.0,15.0,0,0,1,2,36806255.159,11056.2553819,valid
3,40,8,3,2,13.3333333333,2.66666666667,13.3333333333,4.0,0,1,11.2159490739,0,0,3,40,8,3,2,13.3333333333,2.66666666667,13.3333333333,4.0,0,1,20,78543142.5359,-39271140.8281,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,4.7218634258,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,11,7363448.11729,14.1655902779,valid
0,0,0,0,0,0,0,0,0,0,0,1483.55258102,0,0,2,23,1,2,1,11.5,0.5,11.5,1.0,0,2,87,53964470.3324,-4871754.67465,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,574.831412037,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,30,7361737.78865,1724.49423611,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1065.0846412,0,0,1,30,0,1,0,30.0,0.0,30.0,0,0,1,8,73602670.2896,31952.5392361,valid
0,0,0,0,0,0,0,0,0,0,0,866.936122685,0,0,1,32,0,1,0,32.0,0.0,32.0,0,0,1,22,78515855.7281,27741.9559259,valid
0,0,0,0,0,0,0,0,0,0,0,1184.62199074,0,0,5,62,37,5,4,12.4,7.4,12.4,9.25,0,4,146,61321328.5985,-181495853.92,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1480.5308912,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,9,7359020.69021,4441.59267361,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,1421.93715278,0,0,2,18,1,2,1,9.0,0.5,9.0,1.0,0,1,7,41701261.598,-4881106.30925,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,411.828113426,0,0,1,19,0,1,0,19.0,0.0,19.0,0,0,1,2,46627436.3908,7824.7341551,valid
0,0,0,0,0,0,0,0,0,0,0,846.941689815,0,0,2,3,1,1,1,1.5,0.5,3.0,1.0,0,1,42,4907190.49538,-4905496.612,valid
0,0,0,0,0,0,0,0,0,0,0,2022.87570602,0,0,1,7,0,1,0,7.0,0.0,7.0,0,0,1,94,17167251.8634,14160.1299421,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,350.917083333,0,0,3,19,1,3,1,6.33333333333,0.333333333333,6.33333333333,1.0,0,2,15,44173773.6752,-4901272.99904,valid
0,0,0,0,0,0,0,0,0,0,0,1520.97984954,0,0,5,15,14,4,4,3.0,2.8,3.75,3.5,0,2,64,2449854.01738,-68673550.5078,valid
0,0,0,0,0,0,0,0,0,0,0,1870.98934028,0,0,1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,22,0.0,-4905232.87657,valid
0,0,0,0,0,0,0,0,0,0,0,2022.87570602,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,94,7357393.65576,6068.62711806,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,513.796979167,0,0,1,3,0,1,0,3.0,0.0,3.0,0,0,1,34,7361920.89194,1541.3909375,valid
0,0,0,0,0,0,0,0,0,0,0,574.831412037,0,0,1,10,0,1,0,10.0,0.0,10.0,0,0,1,30,24539125.9622,5748.31412037,valid
0,0,0,0,0,0,0,0,0,0,0,1518.79494213,0,0,1,11,0,1,0,11.0,0.0,11.0,0,0,1,2,26982654.9595,16706.7443634,valid
0,0,0,0,0,0,0,0,0,0,0,866.844363426,0,0,1,17,0,1,0,17.0,0.0,17.0,0,0,1,16,41711549.9155,14736.3541782,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
